CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-02-01 00:00,6093,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-03-01 00:00,5976,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-04-01 00:00,5630,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-05-01 00:00,6923,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-06-01 00:00,8971,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-07-01 00:00,9573,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-08-01 00:00,8562,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-09-01 00:00,8572,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-10-01 00:00,10234,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-11-01 00:00,10570,50,,900
